country_name,country_code,year,food_index,gdp,gdp_capita,rd,school_enroll_prep,school_enroll_prim,school_gpi,tax_rev,trade,conflict
Equatorial Guinea,GNQ,2012,114.32,18805114509.0,18106.33666,,67.99730682,84.45738983,,,116.67541740000001,0.0
Eritrea,ERI,1993,61.81,1338123428.0,431.78545779999996,,3.2382600310000003,38.16928101,0.8209400179999999,,102.06000159999999,0.0
Eritrea,ERI,1994,82.65,1622092105.0,525.7242168,,3.5160601139999996,41.69137955,0.7876099940000001,,110.88177820000001,0.0
Eritrea,ERI,1995,76.82,1668457645.0,539.9261478999999,,3.612709999,43.95251083,0.7866600159999999,,105.32262859999999,0.0
Eritrea,ERI,1996,73.21,1822937442.0,584.953705,,3.6673200130000003,46.11840057,0.7979000209999999,,116.6175203,0.0
Eritrea,ERI,1997,74.95,1967107820.0,622.2366459,,3.373719931,45.43133163,0.7996500129999999,,115.4147767,0.0
Eritrea,ERI,1998,106.27,2001976435.0,620.9174847,,,,,,94.92756567,5.0
Eritrea,ERI,1999,95.64,2002246306.0,606.3255127,,5.3873400689999995,48.51984024,0.7922899720000001,,96.25923618,5.0
Eritrea,ERI,2000,79.91,1939336012.0,571.6032306,,5.5774798389999996,54.64471054,0.7889400120000001,,67.88136193,5.0
Eritrea,ERI,2001,89.18,2109133320.0,603.1051001000001,,5.836579799999999,55.27159119,0.794529974,,72.06271096,0.0
Eritrea,ERI,2002,74.95,2172521829.0,601.0342469,,5.9718298910000005,61.50107956,0.759050012,,76.59016366,0.0
Eritrea,ERI,2003,83.42,2114830168.0,565.7250537000001,,6.9432601929999995,67.14526367,0.763499975,,74.00782429,0.0
Eritrea,ERI,2004,86.11,2145531909.0,556.0356399,,8.475660324,70.18131256,0.7223700279999999,,65.57090685,0.0
Eritrea,ERI,2005,108.38,2200767545.0,554.4881994,,14.00844002,70.63191223,0.732909977,,61.10603102,0.0
Eritrea,ERI,2006,105.51,2179437333.0,535.9296731000001,,15.60105038,68.01191711,0.735889971,,45.26084605,0.0
Eritrea,ERI,2007,123.05,2210534026.0,532.2314773,,15.69880962,61.28168106,0.79418999,,34.55955953,0.0
Eritrea,ERI,2008,93.1,1994276818.0,471.16662479999997,,14.42720985,56.98571014,0.788450003,,30.56095005,0.0
Eritrea,ERI,2009,103.23,2071584990.0,480.608925,,14.44952011,53.10298157,0.789349973,,27.97214161,0.0
Eritrea,ERI,2010,105.53,2117039512.0,482.14909040000003,,14.94437981,48.93296051,0.8160200120000001,,28.13432287,0.0
Eritrea,ERI,2011,109.41,2300794306.0,514.1795982,,16.46130943,51.25677109,0.820070028,,37.529914700000006,0.0
Eritrea,ERI,2012,109.77,,,,15.89309025,52.91733932,0.823620021,,,0.0
Estonia,EST,1991,,,,,99.9289093,92.24134827,,,,0.0
Estonia,EST,1992,158.28,,,,91.13028717,91.72609711,1.024999976,,,0.0
Estonia,EST,1993,139.17,,,,82.33332062,89.63657379,1.022160053,,,0.0
Estonia,EST,1994,119.77,,,,63.48917007,90.45706177,1.050430059,,,0.0
Estonia,EST,1995,109.99,10507168850.0,7313.740904,,64.58811188,91.73921204,1.0441000459999998,1.502834112,143.1995382,0.0
Estonia,EST,1996,100.29,11066554220.0,7817.604638,,67.77522278,95.49846649,1.037009954,1.4081536190000001,134.0956354,0.0
Estonia,EST,1997,92.52,12372254758.0,8840.261057,,69.96237183,97.21167755,,1.428395826,153.6804643,0.0
Estonia,EST,1998,86.85,12881652376.0,9293.075509999999,2117.4810899999998,81.91959381,99.56224823,1.016559958,1.427247469,158.42896509999997,0.0
Estonia,EST,1999,91.75,12771327687.0,9186.392954,2138.4492800000003,89.80565643,101.3806,1.018630028,1.3443338880000002,144.87176330000003,0.0
Estonia,EST,2000,84.85,14121011169.0,10108.20529,1905.4494,91.97927094,102.9653168,1.023280025,1.258353153,126.51353119999999,0.0
Estonia,EST,2001,86.59,15014689086.0,10816.60315,1926.34618,97.29775238,103.7753677,1.017950058,1.230335215,126.6509688,0.0
Estonia,EST,2002,94.61,15927040858.0,11546.77265,2212.28218,99.85341644,102.3747406,1.017670035,1.262728908,124.0913643,0.0
Estonia,EST,2003,96.3,17108216227.0,12481.18961,2197.55406,106.661911,101.1818085,1.023450017,1.2724903220000001,123.2780547,0.0
Estonia,EST,2004,94.87,18185135023.0,13346.398309999999,2470.7582899999998,113.66436000000002,99.67962646,1.017040014,1.302400565,130.9127506,0.0
Estonia,EST,2005,101.31,19889757107.0,14681.225369999998,2457.10214,119.09107970000001,98.91074371,1.010280013,1.2295093529999999,136.9166007,0.0
Estonia,EST,2006,103.83,21932809903.0,16285.00672,2603.43909,96.97009277,97.70197296,1.014479995,1.280085277,137.1214082,0.0
Estonia,EST,2007,108.72,23632206206.0,17627.02972,2745.05982,98.24954224,98.90332794,1.0145299429999999,1.3048105890000001,135.26567759999998,0.0
Estonia,EST,2008,109.31,22351469215.0,16716.50316,2969.53373,96.81774902,101.6079407,1.012889981,1.241154947,137.5229531,0.0
Estonia,EST,2009,119.52,19060348608.0,14282.6035,3229.0105,95.39958954,103.0712814,1.005210042,1.374082009,116.64964520000001,0.0
Estonia,EST,2010,118.69,19490936349.0,14638.604819999999,3060.60631,87.01315308,103.0379562,0.993719995,1.269097089,143.8001515,0.0
Estonia,EST,2011,128.23,20971721297.0,15798.632780000002,3396.6634200000003,87.23940277,101.7153473,0.991460025,1.230617685,167.3499492,0.0
Estonia,EST,2012,128.68,21875027648.0,16538.2126,3460.6205299999997,88.37406158,101.7095718,0.9928899999999999,1.273875314,170.42833430000002,0.0
Ethiopia,ETH,1960,,,,,,,,,,0.0
Ethiopia,ETH,1961,,,,,,,,,,0.0
Ethiopia,ETH,1962,,,,,,,,,,1.0
Ethiopia,ETH,1963,,,,,,,,,,1.0
Ethiopia,ETH,1964,,,,,,,,,,2.0
Ethiopia,ETH,1965,,,,,,,,,,1.0
Ethiopia,ETH,1966,,,,,,,,,,1.0
Ethiopia,ETH,1967,,,,,,,,,,1.0
Ethiopia,ETH,1968,,,,,,,,,,1.0
Ethiopia,ETH,1969,,,,,,,,,,1.0
Ethiopia,ETH,1970,,,,,,,,,,1.0
Ethiopia,ETH,1971,,,,,,15.02954006,0.434509993,,,1.0
Ethiopia,ETH,1972,,,,,,15.849240300000002,0.441949993,,,1.0
Ethiopia,ETH,1973,,,,,,16.25657082,,,,1.0
Ethiopia,ETH,1974,,,,,0.25959,17.71824074,0.451819986,,,6.0
Ethiopia,ETH,1975,,,,,,19.236270899999997,,,,6.0
Ethiopia,ETH,1976,,,,,,21.30698013,,,,6.0
Ethiopia,ETH,1977,,,,,,22.95116997,,,,8.0
Ethiopia,ETH,1978,,,,,,22.10421944,,,,8.0
Ethiopia,ETH,1979,,,,,,26.30666924,,,,8.0
Ethiopia,ETH,1980,,,,,,33.98405838,,,,6.0
Ethiopia,ETH,1981,,8227603582.0,227.7834435,,,39.0802002,,,,6.0
Ethiopia,ETH,1982,,8302969571.0,223.5776599,,,41.81018066,,,,6.0
Ethiopia,ETH,1983,,8986719590.0,234.72671609999998,,1.445780039,42.35129166,,,,6.0
Ethiopia,ETH,1984,,8730775889.0,220.9271452,,1.391909957,40.39146042,0.605970025,,,6.0
Ethiopia,ETH,1985,,7757787406.0,190.1402497,,1.564110041,37.50720978,,,,6.0
Ethiopia,ETH,1986,,8507314753.0,201.97453259999997,,1.764099956,37.00688934,,,,6.0
Ethiopia,ETH,1987,,9686371612.0,222.7095989,,1.805410028,40.15071106,,,,6.0
Ethiopia,ETH,1988,,9735159433.0,216.66397149999997,,2.0399000640000002,40.99288177,,,,6.0
Ethiopia,ETH,1989,,9700011206.0,208.78687380000002,,1.9730900530000002,39.23818970000001,,,,6.0
Ethiopia,ETH,1990,,9964477335.0,207.2197814,,1.910640001,35.31726074,,8.639189666,,6.0
Ethiopia,ETH,1991,,9253264787.0,185.72990049999999,,1.557219982,31.5874691,0.6945000290000001,7.450608324,,6.0
Ethiopia,ETH,1992,,8450777237.0,163.6232806,,1.1838599440000002,25.28068924,0.7589799759999999,5.600781003,,0.0
Ethiopia,ETH,1993,51.44,9561448857.0,178.60864730000003,,1.111230016,21.6839695,0.744809985,5.91191031,,0.0
Ethiopia,ETH,1994,51.48,9866455688.0,177.99487280000002,,1.245669961,25.48111916,0.675199986,7.678250936,,0.0
Ethiopia,ETH,1995,57.18,10471023887.0,182.7088782,,1.287840009,29.15617943,0.635999978,8.429521526,,0.0
Ethiopia,ETH,1996,66.89,11772171511.0,199.0050217,,,35.04750824,0.605130017,8.952488387999999,,0.0
Ethiopia,ETH,1997,67.88,12141100403.0,199.1113029,,1.402179956,40.46815872,,10.52276441,,0.0
Ethiopia,ETH,1998,62.78,11721244257.0,186.66140190000002,,1.4458400009999999,50.12110138,,11.26214538,,5.0
Ethiopia,ETH,1999,67.8,12326311978.0,190.6915483,,1.4699399469999999,49.53929138,0.622879982,10.88481898,,6.0
Ethiopia,ETH,2000,69.79,13074915713.0,196.5049622,,1.575119972,54.56259918,0.6571999789999999,,,6.0
Ethiopia,ETH,2001,75.33,14160304517.0,206.7431435,,1.6807500119999998,60.37121964,0.6875,8.083871672999999,,0.0
Ethiopia,ETH,2002,85.03,14374794288.0,203.9059129,,1.7608100180000001,63.55118942,0.697799981,9.709831679,,0.0
Ethiopia,ETH,2003,87.51,14064103274.0,193.86691509999997,,1.752380013,64.88963318,0.699959993,9.116895507,,0.0
Ethiopia,ETH,2004,92.77,15972968199.0,214.0448316,,1.9091299769999999,67.81620026,0.735090017,9.680762202999999,,0.0
Ethiopia,ETH,2005,102.65,17860775923.0,232.78320019999998,20.98986,2.0463399890000002,79.09095764,0.7825700040000001,8.724416385,,0.0
Ethiopia,ETH,2006,104.58,19795942248.0,251.05604649999998,,2.4465498919999997,83.43901062,0.813899994,8.262845855,,0.0
Ethiopia,ETH,2007,106.74,22063798450.0,272.391198,19.9649,2.817339897,89.32125854,0.835879982,7.8125296660000005,,1.0
Ethiopia,ETH,2008,114.78,24444156129.0,293.85331329999997,,3.342730045,95.01277924,0.862230003,7.8141442539999995,,1.0
Ethiopia,ETH,2009,121.8,26595865977.0,311.3677438,,3.6768000130000003,93.70031738,0.891669989,6.581181381,,1.0
Ethiopia,ETH,2010,136.61,29933790334.0,341.3099092,42.26728,4.255760193,91.97376251,0.9007300140000001,8.16344108,,1.0
Ethiopia,ETH,2011,137.24,33279878092.0,369.58442,,4.736310005,94.70565796,0.911570013,9.209358617000001,48.23293541,1.0
Ethiopia,ETH,2012,146.24,36157859262.0,391.1317953,,17.55244064,94.77941895,0.921909988,,45.39790418,1.0
Fiji,FJI,1970,78.0,1149133553.0,2207.626382,,,106.7394409,0.929509997,,100.0,0.0
Fiji,FJI,1971,72.46,1228297210.0,2310.562264,,,109.9890594,,,107.3619632,0.0
Fiji,FJI,1972,65.47,1320238655.0,2432.211871,,,112.3311615,0.962880015,,101.07156529999999,0.0
Fiji,FJI,1973,68.36,1473556234.0,2659.335171,,,115.61457060000001,0.9537199740000001,,104.04962929999999,0.0
Fiji,FJI,1974,63.14,1511885640.0,2674.067437,,7.20114994,116.83455659999998,0.981180012,,103.4888889,0.0
Fiji,FJI,1975,63.44,1519901827.0,2635.995503,,7.393869877,117.51071929999999,0.992550015,,86.62871859,0.0
Fiji,FJI,1976,65.4,1561488822.0,2657.762838,,,115.3535538,1.001160026,,80.14440103,0.0
Fiji,FJI,1977,74.14,1653679307.0,2764.152829,,7.51252985,112.7004318,1.001360059,,90.59236052,0.0
Fiji,FJI,1978,76.11,1684493992.0,2764.433928,,7.98375988,110.36322779999999,1.006790042,,89.71804329,0.0
Fiji,FJI,1979,93.68,1890420346.0,3041.5201420000003,,8.308440208,106.7609482,,,95.97512321,0.0
Fiji,FJI,1980,85.92,1860108270.0,2928.128499,,8.955019951,105.4421768,1.013700008,,100.4981396,0.0
Fiji,FJI,1981,94.46,1977852948.0,3038.3865969999997,,8.612770081,105.2822189,1.012719989,,100.45447829999999,0.0
Fiji,FJI,1982,96.91,1859607282.0,2783.01833,,8.667869567999999,,,,92.86805892,0.0
Fiji,FJI,1983,71.78,1785964546.0,2605.760137,,9.253600121,102.58674620000001,1.013170004,,92.64578947,0.0
Fiji,FJI,1984,104.68,1935860988.0,2764.070483,,8.936490059,101.7569733,1.001710057,,86.72470791,0.0
Fiji,FJI,1985,88.11,1846550527.0,2594.705242,,6.937729836,102.0965805,1.001240015,,89.09987847,0.0
Fiji,FJI,1986,106.17,1989656494.0,2768.995939,,8.852310181,103.6816406,1.0040800570000001,,81.13838681,0.0
Fiji,FJI,1987,86.41,1858040319.0,2574.443616,,10.20133972,104.8581696,1.0066299440000002,,87.36008736,0.0
Fiji,FJI,1988,89.56,1875798630.0,2594.7634789999997,,,,,,105.44218319999999,0.0
Fiji,FJI,1989,105.78,2015332395.0,2781.211215,,,,,,123.0249008,0.0
Fiji,FJI,1990,108.74,2132221729.0,2926.3516210000003,,12.55058002,,,22.75707071,129.5,0.0
Fiji,FJI,1991,96.96,2074651682.0,2820.840034,,13.29568005,108.71537020000001,0.9837999940000001,21.87169442,117.81586680000001,0.0
Fiji,FJI,1992,99.41,2201205464.0,2956.499412,,14.15711021,107.53089140000002,0.9982600209999999,21.60100769,106.83229809999999,0.0
Fiji,FJI,1993,98.91,2248091836.0,2977.502544,,,,,21.41066825,111.8262939,0.0
Fiji,FJI,1994,104.86,2362744523.0,3085.864381,,11.16940975,107.9966888,,21.49565933,115.8733722,0.0
Fiji,FJI,1995,107.49,2421813102.0,3122.913408,,12.40826988,106.94029240000002,,22.20614241,118.13851100000001,0.0
Fiji,FJI,1996,105.46,2538060153.0,3235.3573,,14.66777992,104.84304809999999,,21.2021419,121.69344040000001,0.0
Fiji,FJI,1997,100.48,2482222811.0,3130.720191,,14.42870998,105.13790130000001,,,119.48000400000001,0.0
Fiji,FJI,1998,82.47,2514491756.0,3141.87758,,14.14323997,105.063179,1.026000023,,119.1086673,0.0
Fiji,FJI,1999,101.6,2735766981.0,3392.172764,,15.41224957,103.74649050000001,1.043089986,,122.44268419999999,0.0
Fiji,FJI,2000,101.44,2689258982.0,3315.067475,,10.94480991,101.5735016,1.031119943,,135.421932,0.0
Fiji,FJI,2001,93.12,2743044147.0,3368.93086,,12.35206032,103.9830475,1.027830005,,129.399223,0.0
Fiji,FJI,2002,97.7,2830821574.0,3470.458267,,,105.84394070000002,1.038480043,,125.40876899999999,0.0
Fiji,FJI,2003,90.45,2859129747.0,3501.140968,,,108.59620670000001,1.030730009,,128.1137607,0.0
Fiji,FJI,2004,97.34,3010663631.0,3678.9257840000005,,16.70280075,112.61788179999999,1.022799969,22.19001559,124.2307115,0.0
Fiji,FJI,2005,98.94,3031738288.0,3689.067382,,,,,21.34806423,118.25084199999999,0.0
Fiji,FJI,2006,103.72,3087900728.0,3732.003475,,16.9729805,113.46800230000001,1.039129972,23.18702332,117.82165239999999,0.0
Fiji,FJI,2007,94.78,3061633391.0,3667.4525409999997,,,107.5303726,1.04437995,,110.6338233,0.0
Fiji,FJI,2008,92.99,3093253763.0,3667.860843,,,106.592453,1.031149983,,130.7203988,0.0
Fiji,FJI,2009,86.75,3050380107.0,3580.3970189999995,,17.87054062,105.11483,1.03689003,,109.2519797,0.0
Fiji,FJI,2010,81.41,3140508836.0,3651.966784,,,,,21.77904686,121.73085490000001,0.0
Fiji,FJI,2011,92.84,3225464090.0,3719.88948,,,104.8427582,1.040089965,23.02285286,128.0374526,0.0
Fiji,FJI,2012,85.09,3270985511.0,3744.2771159999998,,,104.91725919999999,1.055840015,23.23332967,124.65002309999998,0.0
Finland,FIN,1960,,54020839835.0,12195.32806,,,,,,43.350466499999996,0.0
Finland,FIN,1961,86.84,58128946694.0,13030.45988,,,,,,41.39129521,0.0
Finland,FIN,1962,87.01,59862320225.0,13328.08192,,,,,,41.35823847,0.0
Finland,FIN,1963,92.79,61828857089.0,13668.943930000001,,,,,,38.480658700000006,0.0
Finland,FIN,1964,95.04,65067877139.0,14305.21315,,,,,,40.16856613,0.0
Finland,FIN,1965,95.46,68518334139.0,15013.66297,,,,,,40.05693083,0.0
Finland,FIN,1966,90.74,70144152941.0,15312.411890000001,,,,,,39.32876432,0.0
Finland,FIN,1967,91.57,71665459589.0,15560.01801,,,,,,38.3132565,0.0
Finland,FIN,1968,91.56,73316122942.0,15847.10131,,,,,,41.53649074,0.0
Finland,FIN,1969,96.07,80349549608.0,17377.44069,,,,,,44.98209901,0.0
Finland,FIN,1970,93.58,84635320495.0,18373.79065,,,,,,49.38469104,0.0
Finland,FIN,1971,96.96,86630107555.0,18783.12629,,16.87017059,81.80898285,,,47.40722974,0.0
Finland,FIN,1972,96.1,93331366979.0,20116.00577,,,81.22575378,1.016710043,21.74936567,47.7548606,0.0
Finland,FIN,1973,90.81,99849469096.0,21399.00038,,23.83872032,82.27536011,1.025679946,21.98738845,48.47172515,0.0
Finland,FIN,1974,94.7,103081000000.0,21976.2295,,29.23184967,85.88038635,1.028740048,21.33243522,55.17392989,0.0
Finland,FIN,1975,97.41,104942000000.0,22273.79308,,32.57038116,89.91322327,,22.1430188,50.29521505,0.0
Finland,FIN,1976,102.73,105303000000.0,22283.2264,,,102.286087,1.050169945,24.68373448,49.2315136,0.0
Finland,FIN,1977,95.94,105555000000.0,22274.20034,,,100.7202835,1.0490599870000001,24.20252726,52.3510959,0.0
Finland,FIN,1978,97.63,108637000000.0,22858.81489,,,99.27954865,1.051640034,22.40203851,52.58687632,0.0
Finland,FIN,1979,100.68,116374000000.0,24424.29963,,,98.26138306,1.053979993,21.17203895,58.07039647,0.0
Finland,FIN,1980,101.54,122646000000.0,25660.58789,,,97.2691803,1.058400035,21.44218796,62.90006532,0.0
Finland,FIN,1981,97.78,124234000000.0,25882.20721,,,96.20063782,1.0569000240000002,22.51159236,61.55300047,0.0
Finland,FIN,1982,103.73,128069000000.0,26532.20918,,,97.48742676,1.066570044,22.14782617,57.5377647,0.0
Finland,FIN,1983,111.69,132066000000.0,27197.71462,,,100.07547,1.064409971,22.31982943,57.37392760000001,0.0
Finland,FIN,1984,108.92,136311000000.0,27922.28393,,,101.9616089,1.084910035,22.72225237,56.55912371,0.0
Finland,FIN,1985,105.04,141132000000.0,28789.48671,,27.43162918,102.7871628,1.08908999,23.46176126,55.26979497,0.0
Finland,FIN,1986,105.46,144979000000.0,29478.427789999998,,28.49765015,102.50189209999999,1.084910035,23.95645878,49.9458081,0.0
Finland,FIN,1987,95.17,150139000000.0,30441.13158,,29.16433907,102.2900085,1.085610032,22.654269,49.4531446,0.0
Finland,FIN,1988,97.42,157961000000.0,31934.10751,,30.83632088,100.90859990000001,1.083170056,24.1794522,48.13820778,0.0
Finland,FIN,1989,104.53,165998000000.0,33437.88441,,32.1568718,99.32675934,1.076709986,24.63738114,47.85346041,0.0
Finland,FIN,1990,108.55,167120000000.0,33514.92303,,33.59677124,98.61580658,1.0869499440000001,24.40489789,45.81584441,0.0
Finland,FIN,1991,98.45,157236000000.0,31360.95439,,33.62770844,98.82798767,1.093850017,24.42169458,43.45691221,0.0
Finland,FIN,1992,92.6,152008000000.0,30148.43501,,34.78499985,99.28875732,1.1059000490000002,24.86347655,50.20034884,0.0
Finland,FIN,1993,96.22,150892000000.0,29782.543530000003,,35.62786865,99.4557724,1.091480017,22.40884245,58.13779913,0.0
Finland,FIN,1994,97.95,156836000000.0,30822.608360000002,,36.95249939,99.42137146,1.085909963,23.10378987,62.41516834,0.0
Finland,FIN,1995,94.94,163434000000.0,31997.00417,,38.48867035,99.1120224,1.077710032,20.70058038,64.06915865,0.0
Finland,FIN,1996,96.04,169414000000.0,33059.09669,,41.66017151,99.18816376,1.0920100209999999,21.91575152,65.73682148,0.0
Finland,FIN,1997,99.59,180005000000.0,35021.58663,5151.61683,45.01818848,99.33477783,1.073729992,22.63080785,68.26382994,0.0
Finland,FIN,1998,88.87,189777000000.0,36824.847969999995,5905.13249,45.87865067,100.0267715,1.051679969,22.72628051,67.018325,0.0
Finland,FIN,1999,92.04,198211000000.0,38372.22204,6326.68962,47.37559891,100.5234375,1.047440052,22.38583787,66.23622196,0.0
Finland,FIN,2000,98.73,209380000000.0,40450.37337,6731.88277,48.53416061,101.3984375,1.048210025,24.27304952,74.99431239,0.0
Finland,FIN,2001,97.64,214783000000.0,41399.94358,7109.64323,53.53672028,101.4007111,1.054290056,21.91870989,70.26592909,0.0
Finland,FIN,2002,100.76,218392000000.0,41993.68902,7427.94337,55.77650833,100.52529140000001,1.0563299659999998,22.49674622,69.29037218,0.0
Finland,FIN,2003,97.69,222747000000.0,42729.02447,8002.6084599999995,57.04211044,99.81598663,1.052440047,22.08433123,68.03765942,0.0
Finland,FIN,2004,97.56,231492000000.0,44277.8427,7841.79882,59.73600006,98.93096161,1.020040035,21.85112035,70.99137414,0.0
Finland,FIN,2005,101.94,237928000000.0,45353.26,7544.648029999999,60.03765869,98.56179047,1.0199500320000001,21.83262667,76.62771387,0.0
Finland,FIN,2006,100.5,247576000000.0,47011.6576,7673.05548,61.82672882,98.1259613,1.020580053,21.45538601,82.18278935,0.0
Finland,FIN,2007,101.23,260412000000.0,49239.193960000004,7373.23969,63.51641083,98.52549744,1.0218700170000001,21.12024611,83.17594220000001,0.0
Finland,FIN,2008,100.0,262289000000.0,49363.6972,7692.442279999999,64.82434082,98.80297852,1.021929979,20.54968484,86.51186561,0.0
Finland,FIN,2009,100.58,240600000000.0,45065.753489999996,7648.881329999999,66.23873138,98.92005920000001,1.023259997,18.95773605,70.53124085,0.0
Finland,FIN,2010,93.41,247800000000.0,46202.415160000004,7717.4749,68.15167236,99.12770844,1.02244997,18.7049706,76.08979156,0.0
Finland,FIN,2011,97.2,254170000000.0,47171.02206,7413.63475,69.51670837,99.43495178,1.021420002,20.13267706,79.16990486,0.0
Finland,FIN,2012,93.02,250545000000.0,46277.556280000004,7460.10245,70.39478302,100.41381070000001,1.022330046,20.2609701,80.40571992,0.0
France,FRA,1960,,608176000000.0,12991.26772,,,,,,26.96545495,3.0
France,FRA,1961,67.13,641664000000.0,13524.44929,,,,,,26.25799643,3.0
France,FRA,1962,77.19,684477000000.0,14224.48198,,,,,,24.94987464,3.0
France,FRA,1963,71.78,721077000000.0,14775.059159999999,,,,,,25.06285613,0.0
France,FRA,1964,72.44,768080000000.0,15532.634730000002,,,,,,25.68630559,0.0
France,FRA,1965,77.23,804779000000.0,16087.922990000001,,,,,,25.8033546,0.0
France,FRA,1966,73.1,846740000000.0,16764.23192,,,,,,26.53715193,0.0
France,FRA,1967,78.6,886436000000.0,17409.965940000002,,,,,,26.24897892,0.0
France,FRA,1968,82.11,924190000000.0,18023.810840000002,,,,,,26.63574216,1.0
France,FRA,1969,77.36,988796000000.0,19148.50878,,,,,,28.81362869,0.0
France,FRA,1970,83.56,1045430000000.0,20090.77092,,,,,,31.13269635,0.0
France,FRA,1971,83.3,1101310000000.0,20985.1706,,86.26281738,116.03354640000002,1.045590043,,31.73273062,0.0
France,FRA,1972,82.18,1151330000000.0,21739.88408,,90.35392761,113.279068,1.044739962,18.6031781,32.21701656,0.0
France,FRA,1973,90.46,1223980000000.0,22903.3024,,94.29750824,110.81430049999999,1.08276999,17.780260199999997,34.163238799999995,0.0
France,FRA,1974,90.09,1276510000000.0,23690.600280000002,,98.76358795,110.22122959999999,1.0098199840000002,18.80930939,42.08233967,0.0
France,FRA,1975,85.34,1263990000000.0,23298.340490000002,,102.2086334,109.67093659999999,1.0421999690000001,17.66460468,36.45283976,0.0
France,FRA,1976,85.39,1318530000000.0,24174.747000000003,,104.72158809999999,108.9640121,,18.78493327,39.36271767,0.0
France,FRA,1977,81.87,1364030000000.0,24907.284190000002,,105.0899277,108.9047775,1.04350996,18.188270199999998,40.39025912,0.0
France,FRA,1978,88.63,1418310000000.0,25811.8026,,104.2908707,110.6441193,1.050559998,18.20423439,39.19028687,0.0
France,FRA,1979,96.44,1468790000000.0,26641.929480000003,,101.8574371,111.6328888,1.04689002,18.77417109,40.78036202,0.0
France,FRA,1980,96.32,1492110000000.0,26962.25878,,100.4089737,111.8650513,1.051509976,19.23057983,43.23791788,0.0
France,FRA,1981,93.38,1508190000000.0,27132.702889999997,,101.3017883,111.21942140000002,1.09307003,19.30367994,45.11142859,0.0
France,FRA,1982,99.77,1546030000000.0,27677.450589999997,,104.3313065,109.9258499,1.049129963,19.53477318,44.96047296,0.0
France,FRA,1983,95.58,1565450000000.0,27876.66365,,109.866951,107.7847672,1.05016005,19.37558969,44.83238769,0.0
France,FRA,1984,102.43,1589310000000.0,28144.023419999998,,116.16120910000001,107.1540375,,19.49522624,47.21481636,0.0
France,FRA,1985,99.65,1615110000000.0,28437.249780000002,,119.0159912,107.1118011,1.041890025,19.57859212,46.68005244,0.0
France,FRA,1986,98.62,1653090000000.0,28934.193410000003,,120.26669309999998,110.3288116,1.037799954,19.58145251,40.57582405,0.0
France,FRA,1987,101.29,1695690000000.0,29499.2573,,115.929718,112.91375729999999,1.036319971,19.781810800000002,39.9735063,0.0
France,FRA,1988,99.14,1775970000000.0,30706.691069999997,,110.9466019,114.88304140000001,1.034690022,19.12503269,41.07563231,0.0
France,FRA,1989,98.38,1853280000000.0,31852.750010000003,,106.8044281,114.8442993,1.033310056,18.81587734,43.67534787,0.0
France,FRA,1990,99.51,1907280000000.0,32596.005189999996,,108.23847959999999,112.3245468,1.029909968,18.64433018,42.42523571,0.0
France,FRA,1991,98.02,1927100000000.0,32908.55741,,109.1716385,109.492218,1.0245300529999999,18.82498968,42.66692917,0.0
France,FRA,1992,105.02,1957930000000.0,33269.14748,,110.0876389,106.8288879,1.0216799970000001,18.371536,41.65718865,0.0
France,FRA,1993,97.52,1945930000000.0,32922.36412,,111.17977909999999,104.54947659999999,1.017719984,18.28346396,39.57152709,0.0
France,FRA,1994,96.4,1991570000000.0,33569.32975,,112.8925705,104.7505417,0.990559995,18.97990875,41.47511896,0.0
France,FRA,1995,99.08,2033100000000.0,34145.70484,,112.69394679999999,105.0319672,0.9872699979999999,19.30305061,43.27202284,0.0
France,FRA,1996,104.3,2061320000000.0,34497.28506,2649.1822399999996,112.18972020000001,105.6974106,0.9892500040000001,20.21621192,43.93653441,0.0
France,FRA,1997,104.46,2109500000000.0,35178.93806,2638.2822300000003,111.20552830000001,104.7139893,0.9908300040000001,20.92543195,47.5813221,0.0
France,FRA,1998,104.88,2184520000000.0,36295.93354,2645.38383,110.2911606,104.8571625,0.9914699790000001,22.86550543,49.005722799999994,0.0
France,FRA,1999,105.84,2258950000000.0,37339.98283,2714.0947300000003,110.88722990000001,104.96634669999999,0.99296999,23.45921164,49.23300565,0.0
France,FRA,2000,103.78,2346480000000.0,38522.21154,2897.42654,112.18988799999998,104.54450229999999,0.994799972,23.24751246,55.25936459,0.0
France,FRA,2001,98.98,2392340000000.0,38990.3055,2970.46248,113.24652859999999,104.389473,0.9971500040000001,23.25011378,54.31666763,0.0
France,FRA,2002,104.78,2419100000000.0,39140.71476,3103.08065,112.7079315,104.06330870000001,0.997850001,22.45149628,52.41551091,0.0
France,FRA,2003,97.52,2438930000000.0,39182.78065,3188.46222,111.7068863,103.7358322,1.00019002,21.99887874,50.13197446,0.0
France,FRA,2004,104.0,2506890000000.0,39979.11844,3325.36438,111.69384769999999,103.21961209999999,0.998549998,22.05850032,51.19677804,0.0
France,FRA,2005,99.62,2547190000000.0,40316.80957,3306.6814,116.6241226,108.91191859999999,0.9961199759999999,22.21681082,53.15201429999999,0.0
France,FRA,2006,96.38,2607680000000.0,40987.5523,3418.1321299999995,115.97663119999999,109.149971,0.9948199990000001,22.50733435,55.18724501,0.0
France,FRA,2007,95.45,2669260000000.0,41696.69094,3580.19482,113.1595993,109.7601318,0.994830012,22.09747799,55.54770336,0.0
